productId,shopNameId,userLatitude,userLongitude,shopLatitude,shopLongitude,day,time
1,5,40.4715,-99.436,38.4193,-96.2166,4,19
4,5,40.4715,-93.451,38.4193,-96.2166,7,4
4,5,40.4715,-93.0596,38.4193,-96.2166,6,7
3,5,40.4715,-94.671,38.4193,-96.2166,5,8
2,1,35.3481,-99.9924,36.7502,-95.9348,5,16
1,1,35.3481,-99.9246,36.7502,-95.9348,5,22
3,1,35.3481,-98.7902,36.7502,-95.9348,5,8
5,1,35.3481,-92.3366,36.7502,-95.9348,7,22
5,1,35.3481,-92.8619,36.7502,-95.9348,6,15
4,1,35.3481,-93.2484,36.7502,-95.9348,7,10
4,1,33.4532,-99.9924,36.7502,-95.9348,3,3
2,1,33.4532,-99.9246,36.7502,-95.9348,5,9
4,1,33.4532,-98.7902,36.7502,-95.9348,3,5
2,1,33.4532,-92.3366,36.7502,-95.9348,1,16
2,1,33.4532,-92.8619,36.7502,-95.9348,3,3
5,1,33.4532,-93.2484,36.7502,-95.9348,3,3
3,1,31.8633,-99.9924,36.7502,-95.9348,5,23
5,1,31.8633,-99.9246,36.7502,-95.9348,3,2
2,1,31.8633,-98.7902,36.7502,-95.9348,7,21
5,1,31.8633,-92.3366,36.7502,-95.9348,1,1
2,1,31.8633,-92.8619,36.7502,-95.9348,4,14
5,1,31.8633,-93.2484,36.7502,-95.9348,1,11
4,1,40.6995,-99.9924,36.7502,-95.9348,1,8
5,1,40.6995,-99.9246,36.7502,-95.9348,3,18
2,1,40.6995,-98.7902,36.7502,-95.9348,4,22
4,1,40.6995,-92.3366,36.7502,-95.9348,3,17
3,1,40.6995,-92.8619,36.7502,-95.9348,3,1
3,1,40.6995,-93.2484,36.7502,-95.9348,2,6
3,1,39.5113,-99.9924,36.7502,-95.9348,7,8
3,1,39.5113,-99.9246,36.7502,-95.9348,1,17
3,1,39.5113,-98.7902,36.7502,-95.9348,4,11
5,1,39.5113,-92.3366,36.7502,-95.9348,4,14
5,1,39.5113,-92.8619,36.7502,-95.9348,2,16
5,1,39.5113,-93.2484,36.7502,-95.9348,1,7
5,1,39.8115,-99.9924,36.7502,-95.9348,1,10
5,1,39.8115,-99.9246,36.7502,-95.9348,1,5
4,1,39.8115,-98.7902,36.7502,-95.9348,2,10
1,1,39.8115,-92.3366,36.7502,-95.9348,7,12
2,1,39.8115,-92.8619,36.7502,-95.9348,6,18
1,1,39.8115,-93.2484,36.7502,-95.9348,5,20
1,1,34.8004,-100.2123,36.104,-95.9114,1,12
1,1,34.8004,-98.3164,36.104,-95.9114,7,10
5,1,34.8004,-97.1445,36.104,-95.9114,7,17
3,1,34.8004,-90.9794,36.104,-95.9114,1,7
4,1,34.8004,-94.2209,36.104,-95.9114,2,9
2,1,34.8004,-91.3129,36.104,-95.9114,2,21
4,1,31.951,-100.2123,36.104,-95.9114,5,16
4,1,31.951,-98.3164,36.104,-95.9114,1,8
1,1,31.951,-97.1445,36.104,-95.9114,5,7
3,1,31.951,-90.9794,36.104,-95.9114,4,2
4,1,31.951,-94.2209,36.104,-95.9114,1,20
5,1,31.951,-91.3129,36.104,-95.9114,6,3
3,1,34.8832,-100.2123,36.104,-95.9114,5,10
2,1,34.8832,-98.3164,36.104,-95.9114,2,17
5,1,34.8832,-97.1445,36.104,-95.9114,4,23
3,1,34.8832,-90.9794,36.104,-95.9114,2,2
5,1,34.8832,-94.2209,36.104,-95.9114,1,12
2,1,34.8832,-91.3129,36.104,-95.9114,2,1
3,1,38.745,-100.2123,36.104,-95.9114,4,24
2,1,38.745,-98.3164,36.104,-95.9114,5,21
5,1,38.745,-97.1445,36.104,-95.9114,3,13
4,1,38.745,-90.9794,36.104,-95.9114,2,13
5,1,38.745,-94.2209,36.104,-95.9114,7,14
4,1,38.745,-91.3129,36.104,-95.9114,2,5
4,1,41.0568,-100.2123,36.104,-95.9114,6,7
3,1,41.0568,-98.3164,36.104,-95.9114,6,12
2,1,41.0568,-97.1445,36.104,-95.9114,6,6
1,1,41.0568,-90.9794,36.104,-95.9114,2,21
2,1,41.0568,-94.2209,36.104,-95.9114,6,21
2,1,41.0568,-91.3129,36.104,-95.9114,5,5
5,1,40.4325,-100.2123,36.104,-95.9114,5,11
3,1,40.4325,-98.3164,36.104,-95.9114,2,16
2,1,40.4325,-97.1445,36.104,-95.9114,3,1
1,1,40.4325,-90.9794,36.104,-95.9114,1,19
1,1,40.4325,-94.2209,36.104,-95.9114,7,22
3,1,40.4325,-91.3129,36.104,-95.9114,1,20
5,1,33.5508,-97.2487,38.422,-96.2188,5,13
5,1,33.5508,-98.5206,38.422,-96.2188,3,3
5,1,33.5508,-100.7646,38.422,-96.2188,4,7
2,1,33.5508,-94.3351,38.422,-96.2188,3,24
2,1,33.5508,-91.8548,38.422,-96.2188,6,22
1,1,33.5508,-94.1233,38.422,-96.2188,2,2
5,1,35.2068,-97.2487,38.422,-96.2188,3,11
3,1,35.2068,-98.5206,38.422,-96.2188,5,20
1,1,35.2068,-100.7646,38.422,-96.2188,2,15
1,1,35.2068,-94.3351,38.422,-96.2188,2,20
1,1,35.2068,-91.8548,38.422,-96.2188,5,16
1,1,35.2068,-94.1233,38.422,-96.2188,7,22
1,1,33.6577,-97.2487,38.422,-96.2188,4,20
5,1,33.6577,-98.5206,38.422,-96.2188,7,16
2,1,33.6577,-100.7646,38.422,-96.2188,5,20
3,1,33.6577,-94.3351,38.422,-96.2188,1,12
2,1,33.6577,-91.8548,38.422,-96.2188,3,13
2,1,33.6577,-94.1233,38.422,-96.2188,6,5
5,1,40.2067,-97.2487,38.422,-96.2188,1,10
3,1,40.2067,-98.5206,38.422,-96.2188,6,7
1,1,40.2067,-100.7646,38.422,-96.2188,1,24
1,1,40.2067,-94.3351,38.422,-96.2188,4,20
1,1,40.2067,-91.8548,38.422,-96.2188,3,21
5,1,40.2067,-94.1233,38.422,-96.2188,7,23
3,1,40.0578,-97.2487,38.422,-96.2188,2,2
3,1,40.0578,-98.5206,38.422,-96.2188,6,16
1,1,40.0578,-100.7646,38.422,-96.2188,2,8
4,1,40.0578,-94.3351,38.422,-96.2188,5,7
3,1,40.0578,-91.8548,38.422,-96.2188,3,19
4,1,40.0578,-94.1233,38.422,-96.2188,2,10
2,1,41.1305,-97.2487,38.422,-96.2188,2,12
1,1,41.1305,-98.5206,38.422,-96.2188,3,23
3,1,41.1305,-100.7646,38.422,-96.2188,4,16
4,1,41.1305,-94.3351,38.422,-96.2188,4,19
4,1,41.1305,-91.8548,38.422,-96.2188,6,19
3,1,41.1305,-94.1233,38.422,-96.2188,7,15
2,1,36.3296,-99.3955,37.722,-97.2851,7,21
1,1,36.3296,-101.3122,37.722,-97.2851,4,6
2,1,36.3296,-98.3965,37.722,-97.2851,1,7
3,1,36.3296,-93.7199,37.722,-97.2851,7,14
1,1,36.3296,-95.778,37.722,-97.2851,5,24
2,1,36.3296,-94.0406,37.722,-97.2851,4,6
1,1,35.8175,-99.3955,37.722,-97.2851,7,3
3,1,35.8175,-101.3122,37.722,-97.2851,7,4
2,1,35.8175,-98.3965,37.722,-97.2851,7,14
2,1,35.8175,-93.7199,37.722,-97.2851,5,13
5,1,35.8175,-95.778,37.722,-97.2851,1,14
2,1,35.8175,-94.0406,37.722,-97.2851,6,19
5,1,33.986,-99.3955,37.722,-97.2851,3,10
1,1,33.986,-101.3122,37.722,-97.2851,1,16
5,1,33.986,-98.3965,37.722,-97.2851,5,18
1,1,33.986,-93.7199,37.722,-97.2851,4,4
1,1,33.986,-95.778,37.722,-97.2851,5,22
3,1,33.986,-94.0406,37.722,-97.2851,4,18
4,1,39.0076,-99.3955,37.722,-97.2851,6,24
1,1,39.0076,-101.3122,37.722,-97.2851,6,2
5,1,39.0076,-98.3965,37.722,-97.2851,1,12
3,1,39.0076,-93.7199,37.722,-97.2851,3,11
3,1,39.0076,-95.778,37.722,-97.2851,2,1
3,1,39.0076,-94.0406,37.722,-97.2851,3,11
5,1,40.9471,-99.3955,37.722,-97.2851,7,12
2,1,40.9471,-101.3122,37.722,-97.2851,2,22
1,1,40.9471,-98.3965,37.722,-97.2851,2,3
4,1,40.9471,-93.7199,37.722,-97.2851,1,23
2,1,40.9471,-95.778,37.722,-97.2851,2,14
4,1,40.9471,-94.0406,37.722,-97.2851,1,11
2,1,39.7391,-99.3955,37.722,-97.2851,4,2
1,1,39.7391,-101.3122,37.722,-97.2851,2,13
4,1,39.7391,-98.3965,37.722,-97.2851,2,5
5,1,39.7391,-93.7199,37.722,-97.2851,5,14
3,1,39.7391,-95.778,37.722,-97.2851,2,13
3,1,39.7391,-94.0406,37.722,-97.2851,7,10
2,1,31.5321,-98.9535,36.1272,-97.0563,6,2
1,1,31.5321,-99.2536,36.1272,-97.0563,1,23
3,1,31.5321,-98.8698,36.1272,-97.0563,4,20
3,1,31.5321,-92.5176,36.1272,-97.0563,7,7
2,1,31.5321,-93.1551,36.1272,-97.0563,3,4
1,1,31.5321,-93.0181,36.1272,-97.0563,3,1
1,1,31.2559,-98.9535,36.1272,-97.0563,2,16
5,1,31.2559,-99.2536,36.1272,-97.0563,4,4
5,1,31.2559,-98.8698,36.1272,-97.0563,7,22
5,1,31.2559,-92.5176,36.1272,-97.0563,6,16
4,1,31.2559,-93.1551,36.1272,-97.0563,4,24
4,1,31.2559,-93.0181,36.1272,-97.0563,1,22
1,1,34.3438,-98.9535,36.1272,-97.0563,2,3
2,1,34.3438,-99.2536,36.1272,-97.0563,7,18
5,1,34.3438,-98.8698,36.1272,-97.0563,1,1
2,1,34.3438,-92.5176,36.1272,-97.0563,2,9
4,1,34.3438,-93.1551,36.1272,-97.0563,3,11
3,1,34.3438,-93.0181,36.1272,-97.0563,3,20
1,1,37.2177,-98.9535,36.1272,-97.0563,7,1
5,1,37.2177,-99.2536,36.1272,-97.0563,6,23
3,1,37.2177,-98.8698,36.1272,-97.0563,1,16
1,1,37.2177,-92.5176,36.1272,-97.0563,7,16
1,1,37.2177,-93.1551,36.1272,-97.0563,2,19
2,1,37.2177,-93.0181,36.1272,-97.0563,3,6
3,1,38.7892,-98.9535,36.1272,-97.0563,3,2
5,1,38.7892,-99.2536,36.1272,-97.0563,2,4
3,1,38.7892,-98.8698,36.1272,-97.0563,7,6
5,1,38.7892,-92.5176,36.1272,-97.0563,6,21
5,1,38.7892,-93.1551,36.1272,-97.0563,4,6
4,1,38.7892,-93.0181,36.1272,-97.0563,6,24
1,1,38.7262,-98.9535,36.1272,-97.0563,3,23
2,1,38.7262,-99.2536,36.1272,-97.0563,3,6
1,1,38.7262,-98.8698,36.1272,-97.0563,6,5
5,1,38.7262,-92.5176,36.1272,-97.0563,7,3
3,1,38.7262,-93.1551,36.1272,-97.0563,4,11
1,1,38.7262,-93.0181,36.1272,-97.0563,7,18
1,1,34.2947,-96.4629,36.3345,-94.1804,7,11
5,1,34.2947,-96.3528,36.3345,-94.1804,5,22
1,1,34.2947,-97.915,36.3345,-94.1804,4,1
5,1,34.2947,-91.4392,36.3345,-94.1804,5,5
3,1,34.2947,-92.5695,36.3345,-94.1804,2,7
2,1,34.2947,-89.8408,36.3345,-94.1804,2,10
4,1,31.3624,-96.4629,36.3345,-94.1804,2,9
3,1,31.3624,-96.3528,36.3345,-94.1804,6,12
2,1,31.3624,-97.915,36.3345,-94.1804,6,21
2,1,31.3624,-91.4392,36.3345,-94.1804,6,11
4,1,31.3624,-92.5695,36.3345,-94.1804,7,18
4,1,31.3624,-89.8408,36.3345,-94.1804,6,12
5,1,31.7153,-96.4629,36.3345,-94.1804,4,21
1,1,31.7153,-96.3528,36.3345,-94.1804,6,13
2,1,31.7153,-97.915,36.3345,-94.1804,2,9
5,1,31.7153,-91.4392,36.3345,-94.1804,1,4
1,1,31.7153,-92.5695,36.3345,-94.1804,6,19
4,1,31.7153,-89.8408,36.3345,-94.1804,1,13
3,1,37.7717,-96.4629,36.3345,-94.1804,6,10
1,1,37.7717,-96.3528,36.3345,-94.1804,4,12
5,1,37.7717,-97.915,36.3345,-94.1804,7,6
1,1,37.7717,-91.4392,36.3345,-94.1804,1,3
2,1,37.7717,-92.5695,36.3345,-94.1804,3,1
4,1,37.7717,-89.8408,36.3345,-94.1804,6,14
5,1,40.9487,-96.4629,36.3345,-94.1804,5,4
4,1,40.9487,-96.3528,36.3345,-94.1804,2,8
2,1,40.9487,-97.915,36.3345,-94.1804,7,22
4,1,40.9487,-91.4392,36.3345,-94.1804,1,11
1,1,40.9487,-92.5695,36.3345,-94.1804,3,2
2,1,40.9487,-89.8408,36.3345,-94.1804,2,4
5,1,39.4478,-96.4629,36.3345,-94.1804,2,15
2,1,39.4478,-96.3528,36.3345,-94.1804,3,15
1,1,39.4478,-97.915,36.3345,-94.1804,4,20
2,1,39.4478,-91.4392,36.3345,-94.1804,5,9
2,1,39.4478,-92.5695,36.3345,-94.1804,7,10
1,1,39.4478,-89.8408,36.3345,-94.1804,6,9
2,1,36.5572,-101.4673,37.6749,-97.39,5,1
5,1,36.5572,-102.351,37.6749,-97.39,2,9
3,1,36.5572,-101.3317,37.6749,-97.39,5,24
3,1,36.5572,-95.4821,37.6749,-97.39,2,15
3,1,36.5572,-95.8678,37.6749,-97.39,3,11
1,1,36.5572,-92.7553,37.6749,-97.39,2,20
3,1,34.293,-101.4673,37.6749,-97.39,6,12
4,1,34.293,-102.351,37.6749,-97.39,7,21
1,1,34.293,-101.3317,37.6749,-97.39,7,3
4,1,34.293,-95.4821,37.6749,-97.39,1,21
3,1,34.293,-95.8678,37.6749,-97.39,3,20
3,1,34.293,-92.7553,37.6749,-97.39,7,18
3,1,33.3104,-101.4673,37.6749,-97.39,5,22
4,1,33.3104,-102.351,37.6749,-97.39,1,21
5,1,33.3104,-101.3317,37.6749,-97.39,1,22
3,1,33.3104,-95.4821,37.6749,-97.39,5,18
3,1,33.3104,-95.8678,37.6749,-97.39,1,19
2,1,33.3104,-92.7553,37.6749,-97.39,6,14
4,1,40.2918,-101.4673,37.6749,-97.39,6,13
5,1,40.2918,-102.351,37.6749,-97.39,2,14
2,1,40.2918,-101.3317,37.6749,-97.39,6,19
4,1,40.2918,-95.4821,37.6749,-97.39,7,14
5,1,40.2918,-95.8678,37.6749,-97.39,3,17
5,1,40.2918,-92.7553,37.6749,-97.39,6,3
5,1,39.2496,-101.4673,37.6749,-97.39,6,5
3,1,39.2496,-102.351,37.6749,-97.39,7,10
4,1,39.2496,-101.3317,37.6749,-97.39,2,1
4,1,39.2496,-95.4821,37.6749,-97.39,3,11
3,1,39.2496,-95.8678,37.6749,-97.39,7,17
5,1,39.2496,-92.7553,37.6749,-97.39,6,9
3,1,40.0737,-101.4673,37.6749,-97.39,7,23
1,1,40.0737,-102.351,37.6749,-97.39,3,15
4,1,40.0737,-101.3317,37.6749,-97.39,3,12
3,1,40.0737,-95.4821,37.6749,-97.39,5,9
3,1,40.0737,-95.8678,37.6749,-97.39,3,12
2,1,40.0737,-92.7553,37.6749,-97.39,7,12
2,1,35.868,-102.0174,37.6779,-97.4312,1,9
3,1,35.868,-102.3347,37.6779,-97.4312,5,2
5,1,35.868,-101.8416,37.6779,-97.4312,4,18
5,1,35.868,-94.9244,37.6779,-97.4312,6,20
3,1,35.868,-93.6023,37.6779,-97.4312,7,13
5,1,35.868,-93.5265,37.6779,-97.4312,2,10
1,1,35.8071,-102.0174,37.6779,-97.4312,3,7
2,1,35.8071,-102.3347,37.6779,-97.4312,4,24
3,1,35.8071,-101.8416,37.6779,-97.4312,2,10
1,1,35.8071,-94.9244,37.6779,-97.4312,3,19
2,1,35.8071,-93.6023,37.6779,-97.4312,7,2
2,1,35.8071,-93.5265,37.6779,-97.4312,7,19
2,1,35.6034,-102.0174,37.6779,-97.4312,4,20
2,1,35.6034,-102.3347,37.6779,-97.4312,4,12
2,1,35.6034,-101.8416,37.6779,-97.4312,7,15
4,1,35.6034,-94.9244,37.6779,-97.4312,3,17
4,1,35.6034,-93.6023,37.6779,-97.4312,6,20
4,1,35.6034,-93.5265,37.6779,-97.4312,3,24
1,1,41.9568,-102.0174,37.6779,-97.4312,3,4
3,1,41.9568,-102.3347,37.6779,-97.4312,2,7
3,1,41.9568,-101.8416,37.6779,-97.4312,7,14
4,1,41.9568,-94.9244,37.6779,-97.4312,3,16
2,1,41.9568,-93.6023,37.6779,-97.4312,6,2
5,1,41.9568,-93.5265,37.6779,-97.4312,1,14
5,1,40.7935,-102.0174,37.6779,-97.4312,5,12
1,1,40.7935,-102.3347,37.6779,-97.4312,6,21
5,1,40.7935,-101.8416,37.6779,-97.4312,5,3
5,1,40.7935,-94.9244,37.6779,-97.4312,1,7
5,1,40.7935,-93.6023,37.6779,-97.4312,6,23
5,1,40.7935,-93.5265,37.6779,-97.4312,3,12
1,1,40.63,-102.0174,37.6779,-97.4312,5,23
2,1,40.63,-102.3347,37.6779,-97.4312,4,12
5,1,40.63,-101.8416,37.6779,-97.4312,3,12
4,1,40.63,-94.9244,37.6779,-97.4312,7,11
3,1,40.63,-93.6023,37.6779,-97.4312,5,24
1,1,40.63,-93.5265,37.6779,-97.4312,1,12
1,1,31.9162,-95.7322,36.2837,-94.1534,4,11
4,1,31.9162,-97.5003,36.2837,-94.1534,3,22
2,1,31.9162,-96.1799,36.2837,-94.1534,1,15
2,1,31.9162,-91.543,36.2837,-94.1534,4,23
3,1,31.9162,-92.0962,36.2837,-94.1534,6,1
4,1,31.9162,-91.0451,36.2837,-94.1534,4,20
1,1,35.0929,-95.7322,36.2837,-94.1534,5,5
2,1,35.0929,-97.5003,36.2837,-94.1534,5,1
2,1,35.0929,-96.1799,36.2837,-94.1534,4,9
5,1,35.0929,-91.543,36.2837,-94.1534,6,11
5,1,35.0929,-92.0962,36.2837,-94.1534,7,24
3,1,35.0929,-91.0451,36.2837,-94.1534,1,22
1,1,35.2817,-95.7322,36.2837,-94.1534,4,20
2,1,35.2817,-97.5003,36.2837,-94.1534,6,22
2,1,35.2817,-96.1799,36.2837,-94.1534,6,17
4,1,35.2817,-91.543,36.2837,-94.1534,2,6
3,1,35.2817,-92.0962,36.2837,-94.1534,3,18
2,1,35.2817,-91.0451,36.2837,-94.1534,6,13
2,1,39.4066,-95.7322,36.2837,-94.1534,7,6
1,1,39.4066,-97.5003,36.2837,-94.1534,6,4
5,1,39.4066,-96.1799,36.2837,-94.1534,6,14
1,1,39.4066,-91.543,36.2837,-94.1534,6,19
4,1,39.4066,-92.0962,36.2837,-94.1534,1,20
4,1,39.4066,-91.0451,36.2837,-94.1534,1,12
1,1,39.4951,-95.7322,36.2837,-94.1534,6,16
2,1,39.4951,-97.5003,36.2837,-94.1534,6,8
4,1,39.4951,-96.1799,36.2837,-94.1534,2,14
1,1,39.4951,-91.543,36.2837,-94.1534,3,11
3,1,39.4951,-92.0962,36.2837,-94.1534,2,22
1,1,39.4951,-91.0451,36.2837,-94.1534,1,16
3,1,39.8778,-95.7322,36.2837,-94.1534,5,18
4,1,39.8778,-97.5003,36.2837,-94.1534,4,13
1,1,39.8778,-96.1799,36.2837,-94.1534,2,12
1,1,39.8778,-91.543,36.2837,-94.1534,4,20
3,1,39.8778,-92.0962,36.2837,-94.1534,6,14
1,1,39.8778,-91.0451,36.2837,-94.1534,6,23
3,1,33.5537,-98.0167,36.055,-94.1902,6,22
3,1,33.5537,-96.8532,36.055,-94.1902,5,24
3,1,33.5537,-98.8611,36.055,-94.1902,3,9
5,1,33.5537,-90.5886,36.055,-94.1902,7,5
1,1,33.5537,-90.6983,36.055,-94.1902,1,24
3,1,33.5537,-92.6477,36.055,-94.1902,6,16
2,1,33.0423,-98.0167,36.055,-94.1902,1,15
3,1,33.0423,-96.8532,36.055,-94.1902,5,14
3,1,33.0423,-98.8611,36.055,-94.1902,7,10
1,1,33.0423,-90.5886,36.055,-94.1902,4,14
1,1,33.0423,-90.6983,36.055,-94.1902,7,17
5,1,33.0423,-92.6477,36.055,-94.1902,6,4
1,1,33.1675,-98.0167,36.055,-94.1902,1,3
4,1,33.1675,-96.8532,36.055,-94.1902,6,17
2,1,33.1675,-98.8611,36.055,-94.1902,2,13
1,1,33.1675,-90.5886,36.055,-94.1902,4,23
4,1,33.1675,-90.6983,36.055,-94.1902,4,24
2,1,33.1675,-92.6477,36.055,-94.1902,2,5
2,1,37.3295,-98.0167,36.055,-94.1902,7,19
5,1,37.3295,-96.8532,36.055,-94.1902,5,15
2,1,37.3295,-98.8611,36.055,-94.1902,4,8
4,1,37.3295,-90.5886,36.055,-94.1902,3,23
1,1,37.3295,-90.6983,36.055,-94.1902,1,11
3,1,37.3295,-92.6477,36.055,-94.1902,5,9
1,1,37.53,-98.0167,36.055,-94.1902,3,24
3,1,37.53,-96.8532,36.055,-94.1902,4,10
5,1,37.53,-98.8611,36.055,-94.1902,4,1
5,1,37.53,-90.5886,36.055,-94.1902,1,13
2,1,37.53,-90.6983,36.055,-94.1902,4,17
2,1,37.53,-92.6477,36.055,-94.1902,4,5
5,1,38.3767,-98.0167,36.055,-94.1902,4,10
2,1,38.3767,-96.8532,36.055,-94.1902,2,2
2,1,38.3767,-98.8611,36.055,-94.1902,2,7
4,1,38.3767,-90.5886,36.055,-94.1902,6,7
1,1,38.3767,-90.6983,36.055,-94.1902,3,22
2,1,38.3767,-92.6477,36.055,-94.1902,2,6
5,15,32.7425,-97.3606,36.1408,-95.9687,1,8
3,15,32.7425,-98.8311,36.1408,-95.9687,4,7
2,15,32.7425,-98.1442,36.1408,-95.9687,5,3
4,15,32.7425,-91.3639,36.1408,-95.9687,6,20
5,15,32.7425,-94.5272,36.1408,-95.9687,4,17
2,15,32.7425,-91.2671,36.1408,-95.9687,2,20
5,15,31.5602,-97.3606,36.1408,-95.9687,7,19
4,15,31.5602,-98.8311,36.1408,-95.9687,1,3
1,15,31.5602,-98.1442,36.1408,-95.9687,2,19
1,15,31.5602,-91.3639,36.1408,-95.9687,1,22
3,15,31.5602,-94.5272,36.1408,-95.9687,4,7
2,15,31.5602,-91.2671,36.1408,-95.9687,7,3
5,15,32.7389,-97.3606,36.1408,-95.9687,4,7
1,15,32.7389,-98.8311,36.1408,-95.9687,3,6
4,15,32.7389,-98.1442,36.1408,-95.9687,7,9
2,15,32.7389,-91.3639,36.1408,-95.9687,4,1
1,15,32.7389,-94.5272,36.1408,-95.9687,2,6
2,15,32.7389,-91.2671,36.1408,-95.9687,3,24
3,15,39.5463,-97.3606,36.1408,-95.9687,2,21
3,15,39.5463,-98.8311,36.1408,-95.9687,7,6
5,15,39.5463,-98.1442,36.1408,-95.9687,7,15
1,15,39.5463,-91.3639,36.1408,-95.9687,4,19
3,15,39.5463,-94.5272,36.1408,-95.9687,1,13
1,15,39.5463,-91.2671,36.1408,-95.9687,1,17
1,15,40.86,-97.3606,36.1408,-95.9687,7,17
1,15,40.86,-98.8311,36.1408,-95.9687,7,17
3,15,40.86,-98.1442,36.1408,-95.9687,4,20
1,15,40.86,-91.3639,36.1408,-95.9687,4,18
4,15,40.86,-94.5272,36.1408,-95.9687,5,2
1,15,40.86,-91.2671,36.1408,-95.9687,2,9
2,15,37.296,-97.3606,36.1408,-95.9687,6,24
2,15,37.296,-98.8311,36.1408,-95.9687,7,14
3,15,37.296,-98.1442,36.1408,-95.9687,2,1
2,15,37.296,-91.3639,36.1408,-95.9687,5,12
4,15,37.296,-94.5272,36.1408,-95.9687,4,16
2,15,37.296,-91.2671,36.1408,-95.9687,3,6
5,15,34.8197,-98.8846,37.0848,-94.4768,2,16
2,15,34.8197,-97.4671,37.0848,-94.4768,2,19
2,15,34.8197,-98.8255,37.0848,-94.4768,1,7
3,15,34.8197,-92.0018,37.0848,-94.4768,4,9
2,15,34.8197,-90.6124,37.0848,-94.4768,6,15
5,15,34.8197,-93.0855,37.0848,-94.4768,4,4
4,15,32.7375,-98.8846,37.0848,-94.4768,5,16
2,15,32.7375,-97.4671,37.0848,-94.4768,7,15
4,15,32.7375,-98.8255,37.0848,-94.4768,7,4
4,15,32.7375,-92.0018,37.0848,-94.4768,7,1
3,15,32.7375,-90.6124,37.0848,-94.4768,4,18
2,15,32.7375,-93.0855,37.0848,-94.4768,5,9
4,15,34.3573,-98.8846,37.0848,-94.4768,4,10
5,15,34.3573,-97.4671,37.0848,-94.4768,5,8
5,15,34.3573,-98.8255,37.0848,-94.4768,7,4
1,15,34.3573,-92.0018,37.0848,-94.4768,7,13
3,15,34.3573,-90.6124,37.0848,-94.4768,1,2
1,15,34.3573,-93.0855,37.0848,-94.4768,3,5
1,15,38.2,-98.8846,37.0848,-94.4768,7,5
5,15,38.2,-97.4671,37.0848,-94.4768,6,11
2,15,38.2,-98.8255,37.0848,-94.4768,3,11
3,15,38.2,-92.0018,37.0848,-94.4768,4,8
1,15,38.2,-90.6124,37.0848,-94.4768,6,12
4,15,38.2,-93.0855,37.0848,-94.4768,2,4
5,15,38.8308,-98.8846,37.0848,-94.4768,7,3
3,15,38.8308,-97.4671,37.0848,-94.4768,7,17
5,15,38.8308,-98.8255,37.0848,-94.4768,5,8
4,15,38.8308,-92.0018,37.0848,-94.4768,7,18
2,15,38.8308,-90.6124,37.0848,-94.4768,7,18
2,15,38.8308,-93.0855,37.0848,-94.4768,3,23
1,15,40.7774,-98.8846,37.0848,-94.4768,7,15
1,15,40.7774,-97.4671,37.0848,-94.4768,7,6
1,15,40.7774,-98.8255,37.0848,-94.4768,2,13
5,15,40.7774,-92.0018,37.0848,-94.4768,3,13
2,15,40.7774,-90.6124,37.0848,-94.4768,3,2
5,15,40.7774,-93.0855,37.0848,-94.4768,5,24
2,15,35.0004,-95.5454,36.3346,-94.1852,5,9
4,15,35.0004,-96.8984,36.3346,-94.1852,2,16
1,15,35.0004,-99.157,36.3346,-94.1852,6,19
5,15,35.0004,-91.8872,36.3346,-94.1852,6,4
5,15,35.0004,-90.1485,36.3346,-94.1852,6,20
3,15,35.0004,-89.8181,36.3346,-94.1852,6,4
1,15,34.5257,-95.5454,36.3346,-94.1852,1,23
5,15,34.5257,-96.8984,36.3346,-94.1852,5,8
1,15,34.5257,-99.157,36.3346,-94.1852,4,9
1,15,34.5257,-91.8872,36.3346,-94.1852,2,3
2,15,34.5257,-90.1485,36.3346,-94.1852,7,4
3,15,34.5257,-89.8181,36.3346,-94.1852,6,17
1,15,32.2815,-95.5454,36.3346,-94.1852,1,14
3,15,32.2815,-96.8984,36.3346,-94.1852,3,19
5,15,32.2815,-99.157,36.3346,-94.1852,4,15
4,15,32.2815,-91.8872,36.3346,-94.1852,4,17
2,15,32.2815,-90.1485,36.3346,-94.1852,6,4
3,15,32.2815,-89.8181,36.3346,-94.1852,2,22
1,15,39.197,-95.5454,36.3346,-94.1852,3,17
5,15,39.197,-96.8984,36.3346,-94.1852,1,19
3,15,39.197,-99.157,36.3346,-94.1852,1,5
2,15,39.197,-91.8872,36.3346,-94.1852,3,21
4,15,39.197,-90.1485,36.3346,-94.1852,7,11
4,15,39.197,-89.8181,36.3346,-94.1852,2,5
4,15,38.3245,-95.5454,36.3346,-94.1852,4,1
5,15,38.3245,-96.8984,36.3346,-94.1852,7,22
4,15,38.3245,-99.157,36.3346,-94.1852,7,12
3,15,38.3245,-91.8872,36.3346,-94.1852,2,14
2,15,38.3245,-90.1485,36.3346,-94.1852,4,18
1,15,38.3245,-89.8181,36.3346,-94.1852,6,12
5,15,38.1704,-95.5454,36.3346,-94.1852,7,12
4,15,38.1704,-96.8984,36.3346,-94.1852,5,19
3,15,38.1704,-99.157,36.3346,-94.1852,4,7
4,15,38.1704,-91.8872,36.3346,-94.1852,1,4
2,15,38.1704,-90.1485,36.3346,-94.1852,4,15
2,15,38.1704,-89.8181,36.3346,-94.1852,2,11
1,15,35.6064,-101.0566,37.7382,-97.2454,6,13
4,15,35.6064,-100.7089,37.7382,-97.2454,6,22
